2023-02-08 23:12:45 [INFO] [SUCCESS]	[ID: 487518]  Uploaded in: Feb 08, 20:00:27 	Title: TODS            	Price:76.60$	Link:https://shp.pub/6lsrdi	Aff_link:https://s.click.aliexpress.com/e/_EGxw1F3	Saved-> 	Image files:['487518', '487517', '487516', '487515', '487514', '487513', '487512', '487511', '487510', '487509']	img count: 10
2023-02-09 01:08:51 [INFO] [SUCCESS]	[ID: 481386]  Uploaded in: Jan 27, 20:00:07 	Title: Under Armour    	Price:25.76$	Link:https://shp.pub/6lbmt3	Aff_link:https://s.click.aliexpress.com/e/_EI18GH7	Saved-> 	Image files:['481386', '481385', '481384', '481383', '481382', '481381', '481380', '481379', '481378', '481377']	img count: 10
2023-02-09 01:08:54 [INFO] [SUCCESS]	[ID: 481376]  Uploaded in: Jan 27, 19:30:04 	Title: TNF             	Price:95$	Link:https://bit.ly/3WAL4JS	Aff_link:https://s.click.aliexpress.com/e/_EI3NzVR	Saved-> 	Image files:['481376', '481375', '481374', '481373']	img count: 4
2023-02-09 01:09:01 [ERROR] [FAILED]	[ID: 481372]  Uploaded in: Jan 27, 19:00:30 	Title: LONGINES watch  	Price:79.18$	Link:https://bit.ly/3H8EL9E	Aff_link:Failed to convert Ali Express link			Saved-> 	Image files:['481372', '481371', '481370', '481369', '481368', '481367', '481366', '481365']	img count: 8
2023-02-09 01:09:26 [INFO] [SUCCESS]	[ID: 481364]  Uploaded in: Jan 27, 18:30:18 	Title: The North Face  	Price:90$	Link:https://bit.ly/3VAeAhz	Aff_link:https://s.click.aliexpress.com/e/_EGh2RNR	Saved-> 	Image files:['481364', '481363', '481362', '481361', '481360', '481359', '481358', '481357']	img count: 8
2023-02-09 01:09:35 [INFO] [SUCCESS]	[ID: 481356]  Uploaded in: Jan 27, 18:15:24 	Title: COACH X MICHAEL B. 	Price:73.20$	Link:https://bit.ly/3XOuKp2	Aff_link:https://s.click.aliexpress.com/e/_EJgFAHx	Saved-> 	Image files:['481356', '481355', '481354', '481353', '481352', '481351', '481350', '481349', '481348']	img count: 9
2023-02-09 01:09:44 [INFO] [SUCCESS]	[ID: 481347]  Uploaded in: Jan 27, 18:00:37 	Title: Asics           	Price:35.32$	Link:https://shp.pub/6lbmlw	Aff_link:https://s.click.aliexpress.com/e/_EwWtIlx	Saved-> 	Image files:['481347', '481346', '481345', '481344', '481343', '481342']	img count: 6
2023-02-09 01:09:55 [INFO] [SUCCESS]	[ID: 481341]  Uploaded in: Jan 27, 17:30:37 	Title: THE NORTH FACE  	Price:140$	Link:https://bit.ly/3jFjvAh	Aff_link:https://s.click.aliexpress.com/e/_ExuAHfL	Saved-> 	Image files:['481341', '481340', '481339', '481338', '481337', '481336', '481335']	img count: 7
2023-02-09 01:10:00 [ERROR] [FAILED]	[ID: 481334]  Uploaded in: Jan 27, 17:00:13 	Title: Follow our Look Ch 	Price:$	Link:https://bestallie.x.yupoo.com/	Aff_link:No Ali Express link detected	Saved-> 	Image files:['481334']	img count: 1
2023-02-09 01:10:13 [INFO] [SUCCESS]	[ID: 481333]  Uploaded in: Jan 27, 16:30:24 	Title: TNF             	Price:85$	Link:https://bit.ly/3G6VWZ3	Aff_link:https://s.click.aliexpress.com/e/_EuAOfpJ	Saved-> 	Image files:['481333', '481332', '481331', '481330', '481329', '481328', '481327', '481326', '481325']	img count: 9
2023-02-09 01:10:14 [ERROR] [FAILED]	[ID: 481324]  Uploaded in: Jan 27, 16:15:20 	Title: Follow secrect bra 	Price:$	Link:https://t.me/joinchat/FVE33KPWkWBlMDIy	Aff_link:No Ali Express link detected	Saved-> 	Image files:['481324']	img count: 1
2023-02-09 01:10:25 [INFO] [SUCCESS]	[ID: 481323]  Uploaded in: Jan 27, 16:00:57 	Title: Asics           	Price:35.32$	Link:https://shp.pub/6lbmlw	Aff_link:https://s.click.aliexpress.com/e/_EHD26jP	Saved-> 	Image files:['481323', '481322', '481321', '481320', '481319', '481318', '481317', '481316', '481315', '481314']	img count: 10
2023-02-09 01:10:35 [INFO] [SUCCESS]	[ID: 481313]  Uploaded in: Jan 27, 15:30:11 	Title: Asics           	Price:35.32$	Link:https://shp.pub/6lbmlw	Aff_link:https://s.click.aliexpress.com/e/_Evtfh1r	Saved-> 	Image files:['481313', '481312', '481311', '481310', '481309', '481308', '481307', '481306', '481305', '481304']	img count: 10
2023-02-09 01:10:46 [INFO] [SUCCESS]	[ID: 481303]  Uploaded in: Jan 27, 15:15:20 	Title: KENZO sweaters  	Price:36.16$	Link:https://bit.ly/3iXO6Ju	Aff_link:https://s.click.aliexpress.com/e/_EvipUuD	Saved-> 	Image files:['481303', '481302', '481301', '481300', '481299', '481298', '481297', '481296', '481295', '481294']	img count: 10
2023-02-09 01:10:51 [INFO] [SUCCESS]	[ID: 481293]  Uploaded in: Jan 27, 14:30:11 	Title: tnF             	Price:80$	Link:https://bit.ly/3WX9M75	Aff_link:https://s.click.aliexpress.com/e/_EzvbGAV	Saved-> 	Image files:['481293', '481292', '481291', '481290', '481289', '481288']	img count: 6
2023-02-09 01:10:56 [INFO] [SUCCESS]	[ID: 481277]  Uploaded in: Jan 27, 14:15:38 	Title: Adidas Fitness Yog 	Price:49.27$	Link:https://bit.ly/3JbC0Ht	Aff_link:https://s.click.aliexpress.com/e/_EjzCyJR	Saved-> 	Image files:['481277', '481276', '481275', '481274', '481273', '481272', '481271', '481270', '481269']	img count: 9
2023-02-09 01:11:06 [INFO] [SUCCESS]	[ID: 481268]  Uploaded in: Jan 27, 13:30:17 	Title: Lululemon       	Price:26.66$	Link:https://shp.pub/6lba9l	Aff_link:https://s.click.aliexpress.com/e/_EQ1u8rR	Saved-> 	Image files:['481268', '481267', '481266', '481265', '481264', '481263', '481262', '481261', '481260', '481259']	img count: 10
2023-02-09 01:11:20 [INFO] [SUCCESS]	[ID: 481258]  Uploaded in: Jan 27, 13:15:12 	Title: KENZO sweaters  	Price:36.16$	Link:https://bit.ly/3iXO6Ju	Aff_link:https://s.click.aliexpress.com/e/_EHVeAdT	Saved-> 	Image files:['481258', '481257', '481256', '481255', '481254', '481253', '481252', '481251', '481250', '481249']	img count: 10
2023-02-09 01:11:28 [INFO] [SUCCESS]	[ID: 481248]  Uploaded in: Jan 27, 13:00:43 	Title: TNF             	Price:85$	Link:https://bit.ly/3G6VWZ3	Aff_link:https://s.click.aliexpress.com/e/_EJ7nal7	Saved-> 	Image files:['481248', '481247', '481246', '481245', '481244', '481243', '481242']	img count: 7
2023-02-09 01:11:38 [INFO] [SUCCESS]	[ID: 481241]  Uploaded in: Jan 27, 12:30:19 	Title: Tshirts         	Price:17.90$	Link:https://shp.pub/6lba4j	Aff_link:https://s.click.aliexpress.com/e/_EwC5XOv	Saved-> 	Image files:['481241', '481240', '481239', '481238', '481237', '481236', '481235']	img count: 7
2023-02-09 01:11:50 [INFO] [SUCCESS]	[ID: 481234]  Uploaded in: Jan 27, 12:15:25 	Title: KENZO sweaters  	Price:36.16$	Link:https://bit.ly/3iXO6Ju	Aff_link:https://s.click.aliexpress.com/e/_Ex4Y9M5	Saved-> 	Image files:['481234', '481233', '481232', '481231', '481230', '481229', '481228', '481227', '481226', '481225']	img count: 10
2023-02-09 01:12:00 [INFO] [SUCCESS]	[ID: 481224]  Uploaded in: Jan 27, 12:00:34 	Title: TNF             	Price:85$	Link:https://bit.ly/3G6VWZ3	Aff_link:https://s.click.aliexpress.com/e/_Ez9t96D	Saved-> 	Image files:['481224', '481223', '481222', '481221', '481220', '481219', '481218', '481217', '481216']	img count: 9
2023-02-09 01:12:08 [INFO] [SUCCESS]	[ID: 481215]  Uploaded in: Jan 27, 11:30:08 	Title: Timberland      	Price:75$	Link:https://bit.ly/3Q1O4fG	Aff_link:https://s.click.aliexpress.com/e/_EIkR429	Saved-> 	Image files:['481215', '481214', '481213', '481212', '481211', '481210', '481209', '481208', '481207', '481206']	img count: 10
2023-02-09 01:12:14 [INFO] [SUCCESS]	[ID: 481205]  Uploaded in: Jan 27, 11:15:18 	Title: Nike Sports Yoga F 	Price:49.27$	Link:https://bit.ly/3wotehF	Aff_link:https://s.click.aliexpress.com/e/_Eyt9pGl	Saved-> 	Image files:['481205', '481204', '481203', '481202', '481201', '481200', '481199', '481198', '481197']	img count: 9
2023-02-09 01:12:23 [INFO] [SUCCESS]	[ID: 481196]  Uploaded in: Jan 27, 11:00:27 	Title: THE NORTH FACE  	Price:80$	Link:https://bit.ly/3WX9M75	Aff_link:https://s.click.aliexpress.com/e/_Eyfc8sp	Saved-> 	Image files:['481196', '481195', '481194', '481193', '481192', '481191', '481190', '481189', '481188', '481187']	img count: 10
2023-02-09 01:12:33 [INFO] [SUCCESS]	[ID: 481186]  Uploaded in: Jan 27, 10:30:12 	Title: Timberland      	Price:75$	Link:https://bit.ly/3Q1O4fG	Aff_link:https://s.click.aliexpress.com/e/_EudcICD	Saved-> 	Image files:['481186', '481185', '481184', '481183', '481182', '481181', '481180', '481179']	img count: 8
2023-02-09 01:12:47 [INFO] [SUCCESS]	[ID: 481178]  Uploaded in: Jan 27, 10:15:19 	Title: Adidas women's tra 	Price:34.56$	Link:https://bit.ly/3XWFYrH	Aff_link:https://s.click.aliexpress.com/e/_EvUn4dT	Saved-> 	Image files:['481178', '481177', '481176', '481175', '481174', '481173', '481172', '481171', '481170', '481169']	img count: 10
2023-02-09 01:12:53 [INFO] [SUCCESS]	[ID: 481168]  Uploaded in: Jan 27, 09:30:07 	Title: Lulu  Pants     	Price:18.50$	Link:https://shp.pub/6lba0u	Aff_link:https://s.click.aliexpress.com/e/_EJZx9Mz	Saved-> 	Image files:['481168', '481167', '481166', '481165', '481164']	img count: 5
2023-02-09 01:13:05 [INFO] [SUCCESS]	[ID: 481153]  Uploaded in: Jan 27, 09:15:28 	Title: Nike hoodie     	Price:37.29$	Link:https://bit.ly/3kFfTid	Aff_link:https://s.click.aliexpress.com/e/_EJMXCfX	Saved-> 	Image files:['481153', '481152', '481151', '481150', '481149', '481148', '481147', '481146', '481145']	img count: 9
2023-02-09 01:13:11 [INFO] [SUCCESS]	[ID: 481144]  Uploaded in: Jan 27, 09:00:29 	Title: LV Wallets      	Price:15.90$	Link:https://shp.pub/6lba0n	Aff_link:https://s.click.aliexpress.com/e/_EwbGmsZ	Saved-> 	Image files:['481144', '481143', '481142', '481141', '481140']	img count: 5
2023-02-09 01:13:15 [INFO] [SUCCESS]	[ID: 481139]  Uploaded in: Jan 27, 08:15:33 	Title: TNF             	Price:95$	Link:https://bit.ly/3WAL4JS	Aff_link:https://s.click.aliexpress.com/e/_EvOnVgV	Saved-> 	Image files:['481139', '481138', '481137', '481136', '481135', '481134']	img count: 6
2023-02-09 01:13:24 [INFO] [SUCCESS]	[ID: 481123]  Uploaded in: Jan 27, 08:00:14 	Title: СK ladies       	Price:19.80$	Link:https://shp.pub/6lb9sh	Aff_link:https://s.click.aliexpress.com/e/_EvrJkdT	Saved-> 	Image files:['481123', '481122', '481121', '481120', '481119', '481118', '481117']	img count: 7
2023-02-09 01:13:29 [INFO] [SUCCESS]	[ID: 481116]  Uploaded in: Jan 27, 07:30:34 	Title: TNF             	Price:45$	Link:https://bit.ly/3hZn4B0	Aff_link:https://s.click.aliexpress.com/e/_EJtZsz3	Saved-> 	Image files:['481116', '481115', '481114', '481113', '481112']	img count: 5
2023-02-09 01:13:37 [INFO] [SUCCESS]	[ID: 481111]  Uploaded in: Jan 27, 07:15:09 	Title: The North Face  	Price:90$	Link:https://bit.ly/3VAeAhz	Aff_link:https://s.click.aliexpress.com/e/_Ewq08WN	Saved-> 	Image files:['481111', '481110', '481109', '481108', '481107', '481106', '481105']	img count: 7
2023-02-09 01:13:45 [INFO] [SUCCESS]	[ID: 481104]  Uploaded in: Jan 27, 07:00:49 	Title: The North Face  	Price:90$	Link:https://bit.ly/3VAeAhz	Aff_link:https://s.click.aliexpress.com/e/_EwEVixJ	Saved-> 	Image files:['481104', '481103', '481102', '481101', '481100', '481099', '481098']	img count: 7
2023-02-09 01:13:58 [INFO] [SUCCESS]	[ID: 481097]  Uploaded in: Jan 27, 06:30:32 	Title: Victoria's Secret 	Price:19.80$	Link:https://shp.pub/6lb9ri	Aff_link:https://s.click.aliexpress.com/e/_EG9miBJ	Saved-> 	Image files:['481097', '481096', '481095', '481094', '481093']	img count: 5
2023-02-09 01:14:16 [INFO] [SUCCESS]	[ID: 481092]  Uploaded in: Jan 27, 06:15:30 	Title: Champion        	Price:24.20$	Link:https://shp.pub/6lb9p6	Aff_link:https://s.click.aliexpress.com/e/_EzxgzlJ	Saved-> 	Image files:['481092', '481091', '481090', '481089', '481088', '481087', '481086', '481085', '481084']	img count: 9
2023-02-09 01:14:29 [INFO] [SUCCESS]	[ID: 481083]  Uploaded in: Jan 27, 06:00:34 	Title: VS              	Price:19.80$	Link:https://shp.pub/6lb9ol	Aff_link:https://s.click.aliexpress.com/e/_EugG9Av	Saved-> 	Image files:['481083', '481082', '481081', '481080', '481079', '481078', '481077', '481076', '481075', '481074']	img count: 10
2023-02-09 01:14:37 [INFO] [SUCCESS]	[ID: 481073]  Uploaded in: Jan 27, 05:30:55 	Title: The North Face  	Price:90$	Link:https://bit.ly/3G0MupP	Aff_link:https://s.click.aliexpress.com/e/_EvylP6h	Saved-> 	Image files:['481073', '481072', '481071', '481070', '481069', '481068', '481067', '481066', '481065']	img count: 9
2023-02-09 01:14:46 [INFO] [SUCCESS]	[ID: 481064]  Uploaded in: Jan 27, 05:15:23 	Title: Stone           	Price:36.80$	Link:https://shp.pub/6lb9kw	Aff_link:https://s.click.aliexpress.com/e/_EugeQEN	Saved-> 	Image files:['481064', '481063', '481062', '481061', '481060', '481059', '481058', '481057', '481056', '481055']	img count: 10
2023-02-09 01:15:03 [INFO] [SUCCESS]	[ID: 481054]  Uploaded in: Jan 27, 05:00:34 	Title: Stone           	Price:29.80$	Link:https://shp.pub/6lb9id	Aff_link:https://s.click.aliexpress.com/e/_EjHgbat	Saved-> 	Image files:['481054', '481053', '481052', '481051', '481050', '481049', '481048', '481047', '481046']	img count: 9
2023-02-09 01:15:06 [ERROR] [FAILED]	[ID: 481045]  Uploaded in: Jan 27, 04:30:13 	Title: Catalogs

1) https 	Price:$	Link:https://hypeallie.online/jackzhang/	Aff_link:No Ali Express link detected	Saved-> 	Image files:['481045']	img count: 1
2023-02-09 01:15:13 [INFO] [SUCCESS]	[ID: 481044]  Uploaded in: Jan 27, 04:15:26 	Title: TNF             	Price:90$	Link:https://bit.ly/3VAeAhz	Aff_link:https://s.click.aliexpress.com/e/_EyvSk5F	Saved-> 	Image files:['481044', '481043', '481042', '481041', '481040', '481039', '481038']	img count: 7
2023-02-09 01:15:25 [INFO] [SUCCESS]	[ID: 481037]  Uploaded in: Jan 27, 04:00:37 	Title: Stone           	Price:29.80$	Link:https://shp.pub/6lb9ev	Aff_link:https://s.click.aliexpress.com/e/_EuEkMSV	Saved-> 	Image files:['481037', '481036', '481035', '481034', '481033', '481032', '481031']	img count: 7
2023-02-09 01:15:39 [ERROR] [FAILED]	[ID: 481030]  Uploaded in: Jan 27, 03:30:17 	Title: Rolex           	Price:194.10$	Link:https://bit.ly/3j6uhzK	Aff_link:Failed to convert Ali Express link			Saved-> 	Image files:['481030', '481029', '481028', '481027', '481026', '481025', '481024', '481023', '481022', '481021']	img count: 10
2023-02-09 01:15:48 [INFO] [SUCCESS]	[ID: 481020]  Uploaded in: Jan 27, 03:15:23 	Title: Nike Air Jordan 1  	Price:58.76$	Link:https://bit.ly/3RaXAhh	Aff_link:https://s.click.aliexpress.com/e/_EQsUSuZ	Saved-> 	Image files:['481020', '481019', '481018', '481017', '481016', '481015', '481014', '481013', '481012', '481011']	img count: 10
2023-02-09 01:16:33 [ERROR] [FAILED]	[ID: 481010]  Uploaded in: Jan 27, 02:30:10 	Title: Rolex           	Price:76.60$	Link:https://bit.ly/408fQvW	Aff_link:Failed to convert Ali Express link			Saved-> 	Image files:['481010', '481009', '481008', '481007', '481006', '481005', '481004', '481003', '481002', '481001']	img count: 10
2023-02-09 01:16:41 [INFO] [SUCCESS]	[ID: 481000]  Uploaded in: Jan 27, 02:01:47 	Title: New Balance NB5740 	Price:58.76$	Link:https://bit.ly/3XXx6C7	Aff_link:https://s.click.aliexpress.com/e/_EuGzToz	Saved-> 	Image files:['481000', '480999', '480998', '480997', '480996', '480995', '480994', '480993', '480992', '480991']	img count: 10
2023-02-09 01:16:46 [ERROR] [FAILED]	[ID: 480990]  Uploaded in: Jan 27, 02:00:42 	Title: ALO             	Price:30.67$	Link:https://shp.pub/6lae2b	Aff_link:Failed to convert Ali Express link			Saved-> 	Image files:['480990', '480989', '480988', '480987', '480986', '480985']	img count: 6
2023-02-09 01:16:55 [INFO] [SUCCESS]	[ID: 480984]  Uploaded in: Jan 27, 01:30:15 	Title: The North Face  	Price:90$	Link:https://bit.ly/3VAeAhz	Aff_link:https://s.click.aliexpress.com/e/_EQW44Ol	Saved-> 	Image files:['480984', '480983', '480982', '480981', '480980', '480979', '480978', '480977', '480976', '480975']	img count: 10
2023-02-09 01:17:03 [INFO] [SUCCESS]	[ID: 480974]  Uploaded in: Jan 27, 00:30:10 	Title: New Balance NB5740 	Price:58.76$	Link:https://bit.ly/3XXx6C7	Aff_link:https://s.click.aliexpress.com/e/_Ev1liFB	Saved-> 	Image files:['480974', '480973', '480972', '480971', '480970', '480969', '480968', '480967', '480966', '480965']	img count: 10
2023-02-09 01:17:11 [INFO] [SUCCESS]	[ID: 480964]  Uploaded in: Jan 27, 00:00:23 	Title: Nike Air Force 1 ’ 	Price:55.20$	Link:https://bit.ly/3WUKJkJ	Aff_link:https://s.click.aliexpress.com/e/_EjiPhRb	Saved-> 	Image files:['480964', '480963', '480962', '480961', '480960', '480959', '480958', '480957', '480956', '480955']	img count: 10
2023-02-09 01:17:17 [ERROR] [FAILED]	[ID: 480954]  Uploaded in: Jan 26, 23:30:14 	Title: Alo set         	Price:36.89$	Link:https://shp.pub/6ladxn	Aff_link:Failed to convert Ali Express link			Saved-> 	Image files:['480954', '480953', '480952', '480951', '480950', '480949', '480948']	img count: 7
2023-02-09 01:17:24 [INFO] [SUCCESS]	[ID: 480947]  Uploaded in: Jan 26, 22:30:16 	Title: Nike Air Force 1 ’ 	Price:55.20$	Link:https://bit.ly/3WUKJkJ	Aff_link:https://s.click.aliexpress.com/e/_ExZNKHx	Saved-> 	Image files:['480947', '480946', '480945', '480944', '480943', '480942', '480941', '480940', '480939', '480938']	img count: 10
2023-02-09 01:17:30 [INFO] [SUCCESS]	[ID: 480937]  Uploaded in: Jan 26, 22:00:25 	Title: Adidas Yeezy Slide 	Price:35.76$	Link:https://bit.ly/3HpozCk	Aff_link:https://s.click.aliexpress.com/e/_EyVBa5L	Saved-> 	Image files:['480937', '480936', '480935', '480934', '480933', '480932', '480931', '480930', '480929', '480928']	img count: 10
2023-02-09 01:17:36 [INFO] [SUCCESS]	[ID: 480927]  Uploaded in: Jan 26, 21:30:06 	Title: Adidas yoga     	Price:21.68$	Link:https://shp.pub/6lade0	Aff_link:https://s.click.aliexpress.com/e/_EHQfHvJ	Saved-> 	Image files:['480927', '480926', '480925', '480924', '480923']	img count: 5
2023-02-09 01:17:41 [INFO] [SUCCESS]	[ID: 480922]  Uploaded in: Jan 26, 21:15:11 	Title: Nike AF1 Shadow sh 	Price:56.40$	Link:https://bit.ly/3iZIqig	Aff_link:https://s.click.aliexpress.com/e/_EQCbI97	Saved-> 	Image files:['480922', '480921', '480920', '480919', '480918', '480917', '480916', '480915', '480914', '480913']	img count: 10
2023-02-09 01:17:47 [ERROR] [FAILED]	[ID: 480912]  Uploaded in: Jan 26, 21:00:35 	Title: Adidas          	Price:55$	Link:https://bit.ly/3WAhT9C	Aff_link:Failed to convert Ali Express link			Saved-> 	Image files:['480912', '480911', '480910', '480909', '480908', '480907', '480906', '480905', '480904', '480903']	img count: 10
2023-02-09 01:17:52 [INFO] [SUCCESS]	[ID: 480902]  Uploaded in: Jan 26, 20:30:06 	Title: NIKE            	Price:70$	Link:https://bit.ly/3WWfCFQ	Aff_link:https://s.click.aliexpress.com/e/_Eya4idb	Saved-> 	Image files:['480902', '480901', '480900', '480899', '480898', '480897', '480896', '480895', '480894', '480893']	img count: 10
2023-02-09 01:17:59 [INFO] [SUCCESS]	[ID: 480892]  Uploaded in: Jan 26, 20:15:22 	Title: Dyson Supersonic H 	Price:150$	Link:https://bit.ly/3XwgsK1	Aff_link:https://s.click.aliexpress.com/e/_EIuzgqV	Saved-> 	Image files:['480892', '480891', '480890', '480889', '480888']	img count: 5
2023-02-09 01:18:11 [INFO] [SUCCESS]	[ID: 480887]  Uploaded in: Jan 26, 19:30:14 	Title: NIKE            	Price:85$	Link:https://bit.ly/3G6VWZ3	Aff_link:https://s.click.aliexpress.com/e/_EIlJIkD	Saved-> 	Image files:['480887', '480886', '480885', '480884', '480883', '480882', '480881', '480880', '480879']	img count: 9
2023-02-09 01:18:16 [INFO] [SUCCESS]	[ID: 480878]  Uploaded in: Jan 26, 19:15:19 	Title: Nike SB Dunk High  	Price:57.60$	Link:https://bit.ly/3HmNAOy	Aff_link:https://s.click.aliexpress.com/e/_Ev4J7bb	Saved-> 	Image files:['480878', '480877', '480876', '480875', '480874', '480873', '480872', '480871', '480870']	img count: 9
2023-02-09 01:18:28 [INFO] [SUCCESS]	[ID: 480869]  Uploaded in: Jan 26, 18:30:07 	Title: THE NORTH FACE  	Price:95$	Link:https://bit.ly/3WAL4JS	Aff_link:https://s.click.aliexpress.com/e/_EGXDEQz	Saved-> 	Image files:['480869', '480868', '480867', '480866', '480865', '480864', '480863', '480862', '480861']	img count: 9
2023-02-09 01:18:33 [INFO] [SUCCESS]	[ID: 480860]  Uploaded in: Jan 26, 18:15:29 	Title: Nike SB Dunk High  	Price:57.60$	Link:https://bit.ly/3HmNAOy	Aff_link:https://s.click.aliexpress.com/e/_EGujFZP	Saved-> 	Image files:['480860', '480859', '480858', '480857', '480856', '480855', '480854', '480853', '480852', '480851']	img count: 10
2023-02-09 01:18:39 [INFO] [SUCCESS]	[ID: 480850]  Uploaded in: Jan 26, 17:45:47 	Title: D&G             	Price:79$	Link:https://bit.ly/3CcLUEj	Aff_link:https://s.click.aliexpress.com/e/_Exxgh6h	Saved-> 	Image files:['480850', '480849', '480848', '480847', '480846']	img count: 5
2023-02-09 01:18:44 [INFO] [SUCCESS]	[ID: 480845]  Uploaded in: Jan 26, 17:30:42 	Title: Nike Air Jordan 1  	Price:58.76$	Link:https://bit.ly/3RaXAhh	Aff_link:https://s.click.aliexpress.com/e/_EGwTHLL	Saved-> 	Image files:['480845', '480844', '480843', '480842', '480841', '480840', '480839', '480838', '480837', '480836']	img count: 10
